chr	start	end	arm	locus
4707	Y	53001	53100	q	Y:53001-53100
4708	Y	53501	53600	q	Y:53501-53600
4709	Y	54001	54100	q	Y:54001-54100
4710	Y	54501	54600	q	Y:54501-54600
4711	Y	55001	55100	q	Y:55001-55100
4712	Y	55501	55600	q	Y:55501-55600
4713	Y	56001	56100	q	Y:56001-56100
4714	Y	56501	56600	q	Y:56501-56600
4715	Y	57001	57100	q	Y:57001-57100
4716	Y	57501	57600	q	Y:57501-57600
4717	Y	58001	58100	q	Y:58001-58100
4718	Y	58501	58600	q	Y:58501-58600
4719	Y	59001	59100	q	Y:59001-59100
4720	Y	59501	59600	q	Y:59501-59600
4721	Y	60001	60100	q	Y:60001-60100
4722	Y	60501	60600	q	Y:60501-60600
4723	Y	61001	61100	q	Y:61001-61100
4724	Y	61501	61600	q	Y:61501-61600
4725	Y	62001	62100	q	Y:62001-62100
4726	Y	62501	62600	q	Y:62501-62600
4727	Y	63001	63100	q	Y:63001-63100
4728	Y	63501	63600	q	Y:63501-63600
4729	Y	64001	64100	q	Y:64001-64100
4730	Y	64501	64600	q	Y:64501-64600
4731	Y	65001	65100	q	Y:65001-65100
4732	Y	65501	65600	q	Y:65501-65600
4733	Y	66001	66100	q	Y:66001-66100
4734	Y	66501	66600	q	Y:66501-66600
4735	Y	67001	67100	q	Y:67001-67100
4736	Y	67501	67600	q	Y:67501-67600
4737	Y	68001	68100	q	Y:68001-68100
4738	Y	68501	68600	q	Y:68501-68600
4739	Y	69001	69100	q	Y:69001-69100
4740	Y	69501	69600	q	Y:69501-69600
4741	Y	70001	70100	q	Y:70001-70100
4742	Y	70501	70600	q	Y:70501-70600
4743	Y	71001	71100	q	Y:71001-71100
4744	Y	71501	71600	q	Y:71501-71600
4745	Y	72001	72100	q	Y:72001-72100
4746	Y	72501	72600	q	Y:72501-72600
4747	Y	73001	73100	q	Y:73001-73100
4748	Y	73501	73600	q	Y:73501-73600
4749	Y	74001	74100	q	Y:74001-74100
4750	Y	74501	74600	q	Y:74501-74600
4751	Y	75001	75100	q	Y:75001-75100
4752	Y	75501	75600	q	Y:75501-75600
4753	Y	76001	76100	q	Y:76001-76100
4754	Y	76501	76600	q	Y:76501-76600
4755	Y	77001	77100	q	Y:77001-77100
4756	Y	77501	77600	q	Y:77501-77600
4757	Y	78001	78100	q	Y:78001-78100
4758	Y	78501	78600	q	Y:78501-78600
4759	Y	79001	79100	q	Y:79001-79100
4760	Y	79501	79600	q	Y:79501-79600
4761	Y	80001	80100	q	Y:80001-80100
4762	Y	80501	80600	q	Y:80501-80600
4763	Y	81001	81100	q	Y:81001-81100
4764	Y	81501	81600	q	Y:81501-81600
4765	Y	82001	82100	q	Y:82001-82100
4766	Y	82501	82600	q	Y:82501-82600
4767	Y	83001	83100	q	Y:83001-83100
4768	Y	83501	83600	q	Y:83501-83600
4769	Y	84001	84100	q	Y:84001-84100
4770	Y	84501	84600	q	Y:84501-84600
4771	Y	85001	85100	q	Y:85001-85100
4772	Y	85501	85600	q	Y:85501-85600
4773	Y	86001	86100	q	Y:86001-86100
4774	Y	86501	86600	q	Y:86501-86600
4775	Y	87001	87100	q	Y:87001-87100
4776	Y	87501	87600	q	Y:87501-87600
4777	Y	88001	88100	q	Y:88001-88100
4778	Y	88501	88600	q	Y:88501-88600
4779	Y	89001	89100	q	Y:89001-89100
4780	Y	89501	89600	q	Y:89501-89600
4781	Y	90001	90100	q	Y:90001-90100
4782	Y	90501	90600	q	Y:90501-90600
4783	Y	91001	91100	q	Y:91001-91100
4784	Y	91501	91600	q	Y:91501-91600
4785	Y	92001	92100	q	Y:92001-92100
4786	Y	92501	92600	q	Y:92501-92600
4787	Y	93001	93100	q	Y:93001-93100
4788	Y	93501	93600	q	Y:93501-93600
4789	Y	94001	94100	q	Y:94001-94100
4790	Y	94501	94600	q	Y:94501-94600
4791	Y	95001	95100	q	Y:95001-95100
4792	Y	95501	95600	q	Y:95501-95600
4793	Y	96001	96100	q	Y:96001-96100
4794	Y	96501	96600	q	Y:96501-96600
4795	Y	97001	97100	q	Y:97001-97100
4796	Y	97501	97600	q	Y:97501-97600
4797	Y	98001	98100	q	Y:98001-98100
4798	Y	98501	98600	q	Y:98501-98600
4799	Y	99001	99100	q	Y:99001-99100
4800	Y	99501	99600	q	Y:99501-99600
